symbol,name
AAPL,Apple Inc.
ABNB,Airbnb Inc.
ADBE,Adobe Inc.
ADI,Analog Devices Inc.
ADP,Automatic Data Processing Inc.
ADSK,Autodesk Inc.
AEP,American Electric Power Company Inc.
AMAT,Applied Materials Inc.
AMD,Advanced Micro Devices Inc.
AMGN,Amgen Inc.
AMZN,Amazon.com Inc.
APP,Applovin Corporation
ARM,Arm Holdings plc
ASML,ASML Holding N.V.
AVGO,Broadcom Inc.
AXON,Axon Enterprise Inc.
AZN,AstraZeneca PLC
BIIB,Biogen Inc.
BKNG,Booking Holdings Inc.
BKR,Baker Hughes Company
CCEP,Coca-Cola Europacific Partners plc
CDNS,Cadence Design Systems Inc.
CDW,CDW Corporation
CEG,Constellation Energy Corporation
CHTR,Charter Communications Inc.
CMCSA,Comcast Corporation
COST,Costco Wholesale Corporation
CPRT,Copart Inc.
CRWD,CrowdStrike Holdings Inc.
CSCO,Cisco Systems Inc.
CSGP,CoStar Group Inc.
CSX,CSX Corporation
CTAS,Cintas Corporation
CTSH,Cognizant Technology Solutions Corporation
DASH,DoorDash Inc.
DDOG,Datadog Inc.
DXCM,DexCom Inc.
EA,Electronic Arts Inc.
EXC,Exelon Corporation
FANG,Diamondback Energy Inc.
FAST,Fastenal Company
FTNT,Fortinet Inc.
GEHC,GE HealthCare Technologies Inc.
GFS,GlobalFoundries Inc.
GILD,Gilead Sciences Inc.
GOOG,Alphabet Inc. Class C
GOOGL,Alphabet Inc. Class A
HON,Honeywell International Inc.
IDXX,IDEXX Laboratories Inc.
INTC,Intel Corporation
INTU,Intuit Inc.
ISRG,Intuitive Surgical Inc.
KDP,Keurig Dr Pepper Inc.
KHC,The Kraft Heinz Company
KLAC,KLA Corporation
LIN,Linde plc
LRCX,Lam Research Corporation
LULU,lululemon athletica inc.
MAR,Marriott International
MCHP,Microchip Technology Incorporated
MDLZ,Mondelez International Inc.
MELI,MercadoLibre Inc.
META,Meta Platforms Inc.
MNST,Monster Beverage Corporation
MRVL,Marvell Technology Inc.
MSFT,Microsoft Corporation
MSTR,Strategy Inc
MU,Micron Technology Inc.
NFLX,Netflix Inc.
NVDA,NVIDIA Corporation
NXPI,NXP Semiconductors N.V.
ODFL,Old Dominion Freight Line Inc.
ON,ON Semiconductor Corporation
ORLY,O'Reilly Automotive Inc.
PANW,Palo Alto Networks Inc.
PAYX,Paychex Inc.
PCAR,PACCAR Inc.
PDD,PDD Holdings Inc.
PEP,PepsiCo Inc.
PLTR,Palantir Technologies Inc.
PYPL,PayPal Holdings Inc.
QCOM,QUALCOMM Incorporated
REGN,Regeneron Pharmaceuticals Inc.
ROP,Roper Technologies Inc.
ROST,Ross Stores Inc.
SBUX,Starbucks Corporation
SHOP,Shopify Inc.
SNPS,Synopsys Inc.
TEAM,Atlassian Corporation
TMUS,T-Mobile US Inc.
TRI,Thomson Reuters Corporation
TSLA,Tesla Inc.
TTD,The Trade Desk Inc.
TTWO,Take-Two Interactive Software Inc.
TXN,Texas Instruments Incorporated
VRSK,Verisk Analytics Inc.
VRTX,Vertex Pharmaceuticals Incorporated
WBD,Warner Bros. Discovery Inc.
WDAY,Workday Inc.
XEL,Xcel Energy Inc.
ZS,Zscaler Inc.